"Bezirk";"Bez-Name";"Ortsteil";"Ortst-Name";"Geschl";"Staatsangeh";"Altersgr";"Häufigkeit"
"08";"Neukölln";"0804";"Rudow";"2";"A";"00_05";22,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"05_10";38,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"10_15";58,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"15_20";68,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"20_25";108,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"25_30";94,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"30_35";149,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"35_40";172,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"40_45";178,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"45_50";130,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"50_55";99,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"55_60";79,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"60_65";103,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"65_70";52,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"70_75";61,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"75_80";21,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"80_85";10,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"85_90";10,00
"08";"Neukölln";"0804";"Rudow";"2";"A";"90_95";3,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"00_05";669,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"05_10";754,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"10_15";917,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"15_20";1101,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"20_25";882,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"25_30";746,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"30_35";735,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"35_40";899,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"40_45";1330,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"45_50";1758,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"50_55";1590,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"55_60";1379,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"60_65";1591,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"65_70";1353,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"70_75";1638,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"75_80";1108,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"80_85";607,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"85_90";377,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"90_95";136,00
"08";"Neukölln";"0804";"Rudow";"2";"D";"95 und älter";47,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"00_05";56,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"05_10";56,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"10_15";122,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"15_20";136,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"20_25";187,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"25_30";260,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"30_35";300,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"35_40";354,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"40_45";326,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"45_50";264,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"50_55";210,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"55_60";203,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"60_65";104,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"65_70";90,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"70_75";123,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"75_80";41,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"80_85";18,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"85_90";6,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"A";"90_95";6,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"00_05";784,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"05_10";793,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"10_15";691,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"15_20";727,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"20_25";769,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"25_30";842,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"30_35";637,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"35_40";602,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"40_45";763,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"45_50";939,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"50_55";917,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"55_60";822,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"60_65";911,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"65_70";996,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"70_75";1360,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"75_80";931,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"80_85";374,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"85_90";158,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"90_95";41,00
"08";"Neukölln";"0805";"Gropiusstadt";"1";"D";"95 und älter";6,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"00_05";51,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"05_10";55,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"10_15";98,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"15_20";165,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"20_25";208,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"25_30";275,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"30_35";324,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"35_40";340,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"40_45";319,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"45_50";313,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"50_55";218,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"55_60";142,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"60_65";158,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"65_70";122,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"70_75";89,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"75_80";67,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"80_85";33,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"85_90";9,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"90_95";9,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"A";"95 und älter";6,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"00_05";736,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"05_10";735,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"10_15";655,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"15_20";645,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"20_25";779,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"25_30";752,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"30_35";678,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"35_40";612,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"40_45";734,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"45_50";995,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"50_55";1065,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"55_60";983,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"60_65";1236,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"65_70";1324,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"70_75";1753,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"75_80";1311,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"80_85";684,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"85_90";456,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"90_95";187,00
"08";"Neukölln";"0805";"Gropiusstadt";"2";"D";"95 und älter";49,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"00_05";18,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"05_10";16,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"10_15";13,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"15_20";21,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"20_25";55,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"25_30";129,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"30_35";129,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"35_40";114,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"40_45";93,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"45_50";61,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"50_55";37,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"55_60";39,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"60_65";12,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"65_70";18,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"70_75";3,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"A";"75_80";3,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"00_05";316,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"05_10";281,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"10_15";177,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"15_20";114,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"20_25";204,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"25_30";436,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"30_35";620,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"35_40";471,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"40_45";424,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"45_50";449,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"50_55";370,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"55_60";188,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"60_65";145,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"65_70";122,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"70_75";170,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"75_80";126,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"80_85";74,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"85_90";24,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"90_95";9,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"1";"D";"95 und älter";3,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"00_05";28,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"05_10";20,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"10_15";6,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"15_20";27,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"20_25";66,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"25_30";152,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"30_35";133,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"35_40";122,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"40_45";84,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"45_50";54,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"50_55";20,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"55_60";18,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"60_65";13,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"65_70";6,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"A";"70_75";12,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"00_05";309,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"05_10";205,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"10_15";182,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"15_20";110,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"20_25";216,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"25_30";580,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"30_35";641,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"35_40";430,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"40_45";379,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"45_50";366,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"50_55";264,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"55_60";189,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"60_65";172,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"65_70";160,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"70_75";193,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"75_80";186,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"80_85";105,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"85_90";65,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"90_95";46,00
"09";"Treptow-Köpenick";"0901";"Alt-Treptow";"2";"D";"95 und älter";6,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"00_05";4,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"05_10";4,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"10_15";9,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"15_20";7,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"20_25";19,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"25_30";18,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"30_35";47,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"35_40";37,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"40_45";25,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"45_50";27,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"50_55";10,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"55_60";6,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"60_65";3,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"65_70";3,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"A";"75_80";3,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"00_05";235,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"05_10";156,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"10_15";139,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"15_20";107,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"20_25";248,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"25_30";446,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"30_35";412,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"35_40";366,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"40_45";383,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"45_50";486,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"50_55";381,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"55_60";254,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"60_65";220,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"65_70";194,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"70_75";322,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"75_80";309,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"80_85";203,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"85_90";64,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"1";"D";"90_95";18,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"00_05";9,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"10_15";6,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"15_20";3,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"20_25";40,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"25_30";61,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"30_35";34,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"35_40";28,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"40_45";22,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"45_50";15,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"50_55";14,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"55_60";9,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"60_65";3,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"A";"80_85";4,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"00_05";232,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"05_10";168,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"10_15";129,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"15_20";117,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"20_25";277,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"25_30";414,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"30_35";419,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"35_40";282,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"40_45";333,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"45_50";383,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"50_55";363,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"55_60";274,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"60_65";233,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"65_70";309,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"70_75";577,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"75_80";493,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"80_85";268,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"85_90";145,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"90_95";34,00
"09";"Treptow-Köpenick";"0902";"Plänterwald";"2";"D";"95 und älter";6,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"00_05";9,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"05_10";9,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"10_15";15,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"15_20";16,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"20_25";27,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"25_30";67,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"30_35";69,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"35_40";53,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"40_45";45,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"45_50";34,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"50_55";40,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"55_60";12,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"60_65";6,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"65_70";7,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"70_75";13,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"75_80";9,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"A";"90_95";3,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"00_05";357,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"05_10";286,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"10_15";244,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"15_20";183,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"20_25";478,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"25_30";697,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"30_35";689,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"35_40";462,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"40_45";557,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"45_50";691,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"50_55";585,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"55_60";385,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"60_65";323,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"65_70";297,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"70_75";513,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"75_80";625,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"80_85";320,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"85_90";94,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"90_95";33,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"1";"D";"95 und älter";3,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"00_05";3,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"05_10";14,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"10_15";15,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"15_20";13,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"20_25";45,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"25_30";52,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"30_35";64,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"35_40";41,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"40_45";63,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"45_50";29,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"50_55";25,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"55_60";20,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"60_65";15,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"65_70";3,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"70_75";9,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"75_80";6,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"A";"85_90";3,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"00_05";327,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"05_10";248,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"10_15";229,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"15_20";219,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"20_25";581,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"25_30";758,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"30_35";626,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"35_40";406,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"40_45";480,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"45_50";626,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"50_55";506,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"55_60";447,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"60_65";342,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"65_70";375,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"70_75";902,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"75_80";868,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"80_85";420,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"85_90";201,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"90_95";107,00
"09";"Treptow-Köpenick";"0903";"Baumschulenweg";"2";"D";"95 und älter";28,00
"09";"Treptow-Köpenick";"0904";"Johannisthal";"1";"A";"00_05";9,00
"09";"Treptow-Köpenick";"0904";"Johannisthal";"1";"A";"05_10";6,00
"09";"Treptow-Köpenick";"0904";"Johannisthal";"1";"A";"10_15";12,00
